1571099354,1, 0, 0
1571099354,2, 0, 0
1571099355,3, 0, 0
1571099355,4, 0, 0
1571099356,5, 0, 0
1571099356,6, 0, 0
1571099357,7, 0, 0
1571099357,8, 0, 0
1571099358,9, 0, 0
1571099358,10, 0, 0
1571099359,11, 0, 0
1571099359,12, 0, 0
1571099360,13, 0, 0
1571099360,14, 0, 0
1571099361,15, 0, 0
1571099361,16, 0, 0
1571099362,17, 0, 0
1571099362,18, 0, 0
1571099363,19, 0, 0
1571099363,20, 0, 0
1571099364,21, 0, 0
1571099364,22, 0, 0
1571099365,23, 0, 0
1571099365,24, 0, 0
1571099366,25, 0, 0
1571099366,26, 0, 0
1571099367,27, 0, 0
1571099367,28, 0, 0
1571099368,29, 0, 0
1571099368,30, 0, 0
1571099369,31, 0, 0
1571099369,32, 0, 0
1571099370,33, 0, 0
1571099370,34, 0, 0
1571099371,35, 0, 0
1571099371,36, 0, 0
1571099372,37, 0, 4
1571099372,38, 2, 3
1571099373,39, 0, 1
1571099373,40, 0, 2
1571099374,41, 0, 13
1571099374,42, 0, 10
1571099375,43, 0, 4
1571099375,44, 0, 11
1571099376,45, 0, 17
1571099376,46, 2, 8
1571099377,47, 0, 17
1571099377,48, 0, 12
1571099378,49, 0, 28
1571099378,50, 0, 24
1571099379,51, 2, 42
1571099379,52, 0, 20
1571099380,53, 0, 43
1571099380,54, 0, 51
1571099381,55, 0, 40
1571099381,56, 2, 53
1571099382,57, 0, 39
1571099382,58, 0, 72
1571099383,59, 15, 50
1571099383,60, 0, 51
1571099384,61, 1, 74
1571099384,62, 0, 116
1571099385,63, 14, 84
1571099385,64, 0, 103
1571099386,65, 0, 122
1571099386,66, 2, 84
1571099387,67, 0, 90
1571099387,68, 0, 166
1571099388,69, 18, 189
1571099388,70, 0, 143
1571099389,71, 0, 195
1571099389,72, 2, 123
1571099390,73, 1, 163
1571099390,74, 0, 225
1571099391,75, 4, 215
1571099391,76, 0, 232
1571099392,77, 2, 290
1571099392,78, 2, 148
1571099393,79, 0, 268
1571099393,80, 4, 223
1571099394,81, 0, 295
1571099394,82, 16, 253
1571099395,83, 1, 227
1571099395,84, 2, 299
1571099396,85, 5, 311
1571099396,86, 0, 306
1571099397,87, 18, 334
1571099397,88, 5, 270
1571099398,89, 8, 344
1571099398,90, 0, 283
1571099399,91, 2, 386
1571099399,92, 1, 350
1571099400,93, 0, 431
1571099400,94, 7, 195
1571099401,95, 2, 483
1571099401,96, 7, 459
1571099402,97, 3, 410
1571099402,98, 14, 397
1571099403,99, 5, 420
1571099404,100, 7, 426
1571099404,101, 2, 446
1571099405,102, 8, 426
1571099405,103, 4, 496
1571099405,104, 39, 493
1571099406,105, 28, 520
1571099407,106, 44, 529
1571099407,107, 85, 590
1571099408,108, 39, 613
1571099408,109, 68, 617
1571099409,110, 63, 682
1571099409,111, 164, 674
1571099410,112, 139, 819
1571099410,113, 104, 704
1571099411,114, 78, 786
1571099411,115, 73, 629
1571099412,116, 85, 617
1571099412,117, 54, 717
1571099413,118, 61, 666
1571099413,119, 62, 775
1571099414,120, 123, 726
1571099414,121, 149, 705
1571099415,122, 132, 858
1571099415,123, 111, 826
1571099416,124, 111, 890
1571099416,125, 104, 924
1571099417,126, 137, 1046
1571099417,127, 89, 948
1571099418,128, 241, 1026
1571099418,129, 217, 939
1571099419,130, 137, 1102
1571099419,131, 177, 1032
1571099420,132, 133, 812
1571099420,133, 149, 976
1571099421,134, 159, 823
1571099421,135, 95, 805
1571099422,136, 200, 989
1571099422,137, 350, 1328
1571099423,138, 396, 1148
1571099423,139, 485, 1382
1571099424,140, 617, 1529
1571099424,141, 539, 1392
1571099425,142, 529, 1521
1571099425,143, 477, 1610
1571099426,144, 482, 1648
1571099426,145, 378, 1609
1571099427,146, 323, 1755
1571099427,147, 524, 2019
1571099428,148, 525, 1987
1571099428,149, 572, 2075
1571099429,150, 661, 2206
1571099429,151, 720, 2155
1571099430,152, 715, 2374
1571099430,153, 1033, 2177
1571099431,154, 1062, 2083
1571099431,155, 722, 2093
1571099432,156, 837, 2121
1571099432,157, 846, 2198
1571099433,158, 476, 1854
1571099433,159, 506, 1763
1571099434,160, 714, 1721
1571099434,161, 779, 1720
1571099435,162, 663, 1769
1571099435,163, 566, 1998
1571099436,164, 758, 1897
1571099436,165, 789, 2028
1571099437,166, 730, 2174
1571099437,167, 534, 1872
1571099438,168, 468, 2054
1571099438,169, 476, 1876
1571099439,170, 443, 1974
1571099439,171, 466, 1742
1571099440,172, 638, 2057
1571099440,173, 620, 2044
1571099441,174, 519, 1994
1571099441,175, 502, 1754
1571099442,176, 406, 1809
1571099442,177, 499, 1993
1571099443,178, 554, 1995
1571099443,179, 446, 2002
1571099444,180, 484, 1921
1571099444,181, 452, 2038
1571099445,182, 473, 2086
1571099445,183, 605, 2029
1571099446,184, 442, 1906
1571099446,185, 510, 2185
1571099447,186, 597, 2291
1571099447,187, 509, 2091
1571099448,188, 567, 2262
1571099448,189, 472, 2130
1571099449,190, 707, 2387
1571099449,191, 711, 2579
1571099450,192, 839, 2409
1571099450,193, 852, 2670
1571099451,194, 862, 2453
1571099451,195, 930, 2436
1571099452,196, 811, 2526
1571099452,197, 918, 2565
1571099453,198, 804, 2558
1571099453,199, 720, 2561
1571099454,200, 753, 2594
1571099454,201, 895, 2621
1571099455,202, 975, 2591
1571099455,203, 799, 2742
1571099456,204, 1078, 2545
1571099456,205, 836, 2619
1571099457,206, 746, 2533
1571099457,207, 951, 2589
1571099458,208, 1012, 2619
1571099458,209, 850, 2527
1571099459,210, 885, 2406
1571099459,211, 914, 2573
1571099460,212, 889, 2484
1571099460,213, 993, 2609
1571099461,214, 932, 2579
1571099461,215, 767, 2689
1571099462,216, 1237, 2807
1571099462,217, 1026, 2780
1571099463,218, 878, 2774
1571099463,219, 963, 3022
1571099464,220, 1007, 2900
1571099464,221, 1064, 2787
1571099465,222, 816, 2512
1571099465,223, 769, 2741
1571099466,224, 748, 2993
1571099466,225, 729, 3061
1571099467,226, 851, 2655
1571099467,227, 800, 2689
1571099468,228, 814, 2511
1571099468,229, 782, 2834
1571099469,230, 772, 2785
1571099469,231, 609, 2774
1571099470,232, 605, 2766
1571099470,233, 643, 2557
1571099471,234, 562, 2277
1571099471,235, 485, 2388
1571099472,236, 591, 2580
1571099472,237, 398, 2443
1571099473,238, 293, 2266
1571099473,239, 364, 2226
1571099474,240, 274, 2325
1571099474,241, 278, 2412
1571099475,242, 275, 2492
1571099475,243, 560, 2460
1571099476,244, 578, 2348
1571099476,245, 88, 2087
1571099477,246, 116, 2235
1571099477,247, 210, 2356
1571099478,248, 210, 2511
1571099478,249, 310, 2406
1571099479,250, 453, 2508
1571099479,251, 316, 2813
1571099480,252, 358, 2821
1571099480,253, 336, 2397
1571099481,254, 430, 2395
1571099481,255, 458, 2768
1571099482,254, 929, 3156
1571099482,253, 739, 3062
1571099483,252, 717, 2828
1571099483,251, 388, 2773
1571099484,250, 819, 2806
1571099484,249, 676, 2757
1571099485,248, 739, 2677
1571099485,247, 762, 2421
1571099486,246, 379, 2412
1571099486,245, 744, 2884
1571099487,244, 395, 2596
1571099487,243, 204, 2083
1571099488,242, 150, 1938
1571099488,241, 174, 1942
1571099489,240, 245, 2189
1571099489,239, 209, 2088
1571099490,238, 271, 2126
1571099490,237, 236, 2152
1571099491,236, 263, 2141
1571099491,235, 350, 2175
1571099492,234, 382, 2231
1571099492,233, 548, 2403
1571099493,232, 369, 2096
1571099493,231, 479, 2236
1571099494,230, 441, 2424
1571099494,229, 509, 2140
1571099495,228, 512, 2176
1571099495,227, 564, 2168
1571099496,226, 470, 2370
1571099496,225, 566, 2246
1571099497,224, 434, 2084
1571099497,223, 444, 2166
1571099498,222, 395, 2122
1571099498,221, 547, 2278
1571099499,220, 659, 2353
1571099499,219, 648, 2601
1571099500,218, 656, 2373
1571099500,217, 593, 2596
1571099501,216, 623, 2481
1571099501,215, 709, 2612
1571099502,214, 816, 2497
1571099502,213, 739, 2542
1571099503,212, 801, 2595
1571099503,211, 680, 2323
1571099504,210, 658, 2172
1571099504,209, 504, 2144
1571099505,208, 505, 2294
1571099505,207, 614, 2244
1571099506,206, 512, 2157
1571099506,205, 579, 2204
1571099507,204, 552, 2193
1571099507,203, 522, 2080
1571099508,202, 493, 2091
1571099508,201, 487, 2005
1571099509,200, 546, 2008
1571099509,199, 514, 1787
1571099510,198, 487, 1959
1571099510,197, 518, 2348
1571099511,196, 562, 2159
1571099511,195, 506, 2063
1571099512,194, 515, 1844
1571099512,193, 561, 2031
1571099513,192, 538, 2020
1571099513,191, 565, 2079
1571099514,190, 568, 2052
1571099514,189, 560, 1950
1571099515,188, 708, 2042
1571099515,187, 640, 2074
1571099516,186, 572, 2127
1571099516,185, 594, 2063
1571099517,184, 556, 2026
1571099517,183, 547, 2038
1571099518,182, 529, 2091
1571099518,181, 494, 1935
1571099519,180, 521, 1971
1571099519,179, 644, 1989
1571099520,178, 622, 1839
1571099520,177, 590, 1735
1571099521,176, 593, 1935
1571099521,175, 601, 1872
1571099522,174, 675, 1700
1571099522,173, 535, 1737
1571099523,172, 586, 1756
1571099523,171, 603, 1762
1571099524,170, 610, 1853
1571099524,169, 583, 1872
1571099525,168, 647, 1876
1571099525,167, 623, 1805
1571099526,166, 609, 1817
1571099526,165, 450, 1717
1571099527,164, 507, 1722
1571099527,163, 617, 1771
1571099528,162, 566, 1713
1571099528,161, 461, 1682
1571099529,160, 516, 1522
1571099529,159, 554, 1658
1571099530,158, 524, 1584
1571099530,157, 413, 1599
1571099531,156, 436, 1639
1571099531,155, 518, 1603
1571099532,154, 489, 1342
1571099533,153, 399, 1450
1571099533,152, 519, 1508
1571099534,151, 457, 1562
1571099534,150, 470, 1450
1571099535,149, 447, 1450
1571099535,148, 408, 1540
1571099536,147, 395, 1356
1571099536,146, 400, 1490
1571099537,145, 345, 1354
1571099537,144, 385, 1373
1571099538,143, 426, 1292
1571099538,142, 315, 1278
1571099539,141, 335, 1229
1571099539,140, 322, 1246
1571099540,139, 264, 1112
1571099540,138, 257, 1129
1571099541,137, 231, 1224
1571099541,136, 274, 1197
1571099542,135, 318, 1142
1571099542,134, 185, 1058
1571099543,133, 202, 1081
1571099543,132, 206, 1027
1571099544,131, 219, 959
1571099544,130, 178, 1080
1571099545,129, 199, 1153
1571099545,128, 248, 902
1571099546,127, 513, 1159
1571099546,126, 257, 944
1571099547,125, 255, 855
1571099547,124, 270, 713
1571099548,123, 165, 567
1571099548,122, 114, 388
1571099549,121, 27, 337
1571099549,120, 4, 154
1571099550,119, 6, 147
1571099550,118, 0, 32
1571099551,117, 7, 33
1571099551,116, 7, 66
1571099552,115, 5, 383
1571099552,114, 14, 358
1571099553,113, 3, 441
1571099553,112, 4, 367
1571099554,111, 12, 336
1571099554,110, 1, 439
1571099555,109, 11, 531
1571099555,108, 28, 676
1571099556,107, 16, 602
1571099556,106, 65, 564
1571099557,105, 4, 609
1571099557,104, 6, 435
1571099558,103, 11, 513
1571099558,102, 5, 576
1571099559,101, 16, 557
1571099559,100, 3, 547
1571099560,99, 14, 413
1571099560,98, 1, 435
1571099561,97, 17, 465
1571099561,96, 1, 420
1571099562,95, 14, 332
1571099562,94, 10, 444
1571099563,93, 3, 407
1571099563,92, 10, 513
1571099564,91, 3, 330
1571099564,90, 6, 357
1571099565,89, 3, 303
1571099565,88, 5, 382
1571099566,87, 0, 266
1571099566,86, 2, 292
1571099567,85, 14, 271
1571099567,84, 5, 322
1571099568,83, 1, 276
1571099568,82, 1, 181
1571099569,81, 2, 77
1571099569,80, 0, 123
1571099570,79, 3, 154
1571099570,78, 0, 230
1571099571,77, 4, 237
1571099571,76, 1, 234
1571099572,75, 2, 238
1571099572,74, 1, 170
1571099573,73, 0, 168
1571099573,72, 14, 230
1571099574,71, 0, 198
1571099574,70, 3, 126
1571099575,69, 2, 164
1571099575,68, 1, 134
1571099576,67, 3, 157
1571099576,66, 2, 86
1571099577,65, 0, 124
1571099577,64, 12, 80
1571099578,63, 0, 217
1571099578,62, 2, 92
1571099579,61, 0, 65
1571099579,60, 0, 42
1571099580,59, 0, 89
1571099580,58, 1, 55
1571099581,57, 0, 41
1571099581,56, 0, 34
1571099582,55, 8, 60
1571099582,54, 0, 23
1571099583,53, 0, 24
1571099583,52, 0, 14
1571099584,51, 2, 26
1571099584,50, 0, 11
1571099585,49, 0, 22
1571099585,48, 0, 16
1571099586,47, 2, 15
1571099586,46, 0, 7
1571099587,45, 0, 7
1571099587,44, 0, 4
1571099588,43, 0, 3
1571099588,42, 2, 2
1571099589,41, 0, 4
1571099589,40, 0, 6
1571099590,39, 0, 2
1571099590,38, 0, 6
1571099591,37, 0, 3
1571099591,36, 0, 4
1571099592,35, 0, 2
1571099592,34, 1, 1
1571099593,33, 1, 2
1571099593,32, 0, 1
1571099594,31, 0, 1
1571099594,30, 0, 1
1571099595,29, 0, 1
1571099595,28, 0, 1
1571099596,27, 0, 0
1571099596,26, 0, 0
1571099597,25, 0, 0
1571099597,24, 0, 0
1571099598,23, 0, 0
1571099598,22, 0, 0
1571099599,21, 0, 0
1571099599,20, 0, 0
1571099600,19, 0, 0
1571099600,18, 0, 0
1571099601,17, 0, 0
1571099601,16, 0, 0
1571099602,15, 0, 0
1571099602,14, 0, 0
1571099603,13, 0, 0
1571099603,12, 0, 0
1571099604,11, 0, 0
1571099604,10, 0, 0
1571099605,9, 0, 0
1571099605,8, 0, 0
1571099606,7, 0, 0
1571099606,6, 0, 0
1571099607,5, 0, 0
1571099607,4, 0, 0
